Device: samsung SM-G970U1; eSense app version: 4.9.0; android version: 10;
DESCRIPTION;VALUE
RECORDING NAME;Recording-05012021-205648;;;;
DATE (HH:MM:SS);05.01.21 20:56:48;;;;
TIME (HH:MM:SS);00:11:21;;;;
MAXIMUM;5.79 µS;;;;
MINIMUM;2.65 µS;;;;
DIFFERENCE MIN/MAX;3.14 µS;;;;
AVERAGE OF SESSION;3.85 µS;;;;
TIME INCREASE (HH:MM:SS);00:02:39;;;;
TIME STEADY (HH:MM:SS);00:00:50;;;;
TIME DECREASE (HH:MM:SS);00:07:50;;;;
;;;;;
TOTAL SCR;35;;;;
% of SCR OF SESSION;19.1%;;;;
Red hands;0;;;;
Orange hands;17;;;;
Yellow hands;101;;;;
Green hands;18;;;;
0-5 SCR/MIN (HH:MM:SS);00:09:51;;;;
6-9 SCR/MIN (HH:MM:SS);00:01:33;;;;
10-15 SCR/MIN (HH:MM:SS);00:00:00;;;;
>16 SCR/MIN (HH:MM:SS);00:00:00;;;;
STARS;1;;;;
STARS WITH RIBBON;0;;;;
;;;;;
STATISTICS;;;;;
SECOND;MICROSIEMENS;TIMESTAMP;SCR;SCR/MIN;MARKER
227.2;3.64;21:00:35:691;0;2;
227.4;3.65;21:00:35:891;0;2;
227.6;3.65;21:00:36:091;0;2;
227.8;3.64;21:00:36:291;0;2;
228.0;3.63;21:00:36:491;0;2;
228.2;3.62;21:00:36:691;0;2;
228.4;3.60;21:00:36:891;0;2;
228.6;3.59;21:00:37:091;0;2;
228.8;3.60;21:00:37:291;0;2;
229.0;3.63;21:00:37:491;0;2;
229.2;3.63;21:00:37:691;0;2;
229.4;3.63;21:00:37:891;0;2;
229.6;3.64;21:00:38:091;0;2;
229.8;3.65;21:00:38:291;0;2;
230.0;3.63;21:00:38:491;0;2;
230.2;3.63;21:00:38:691;0;2;
230.4;3.62;21:00:38:891;0;2;
230.6;3.61;21:00:39:091;0;2;
230.8;3.59;21:00:39:291;0;2;
231.0;3.58;21:00:39:491;0;2;
231.2;3.56;21:00:39:691;0;2;
231.4;3.55;21:00:39:891;0;2;
231.6;3.54;21:00:40:091;0;2;
231.8;3.54;21:00:40:291;0;2;
232.0;3.54;21:00:40:491;0;2;
232.2;3.52;21:00:40:691;0;2;
232.4;3.51;21:00:40:891;0;2;
232.6;3.50;21:00:41:091;0;2;
232.8;3.50;21:00:41:291;0;2;
233.0;3.50;21:00:41:491;0;2;
233.2;3.48;21:00:41:691;0;2;
233.4;3.48;21:00:41:891;0;2;
233.6;3.47;21:00:42:091;0;2;
233.8;3.46;21:00:42:291;0;2;
234.0;3.46;21:00:42:491;0;2;
234.2;3.46;21:00:42:691;0;2;
234.4;3.46;21:00:42:891;0;2;
234.6;3.45;21:00:43:091;0;2;
234.8;3.44;21:00:43:291;0;2;
235.0;3.44;21:00:43:491;0;2;
235.2;3.44;21:00:43:691;0;2;
235.4;3.44;21:00:43:891;0;2;
235.6;3.43;21:00:44:091;0;2;
235.8;3.43;21:00:44:291;0;2;
236.0;3.43;21:00:44:491;0;2;
236.2;3.43;21:00:44:691;0;2;
236.4;3.42;21:00:44:891;0;2;
236.6;3.42;21:00:45:091;0;2;
236.8;3.42;21:00:45:291;0;2;
237.0;3.41;21:00:45:491;0;2;
237.2;3.40;21:00:45:691;0;2;
237.4;3.40;21:00:45:891;0;2;
237.6;3.40;21:00:46:091;0;2;
237.8;3.39;21:00:46:291;0;2;
238.0;3.38;21:00:46:491;0;2;
238.2;3.38;21:00:46:691;0;2;
238.4;3.38;21:00:46:891;0;2;
238.6;3.37;21:00:47:091;0;2;
238.8;3.36;21:00:47:291;0;2;
239.0;3.36;21:00:47:491;0;2;
239.2;3.35;21:00:47:691;0;2;
239.4;3.34;21:00:47:891;0;2;
239.6;3.34;21:00:48:091;0;2;
239.8;3.34;21:00:48:291;0;2;
240.0;3.33;21:00:48:491;0;2;
240.2;3.33;21:00:48:691;0;2;
240.4;3.32;21:00:48:891;0;2;
240.6;3.32;21:00:49:091;0;2;
240.8;3.32;21:00:49:291;0;2;
241.0;3.31;21:00:49:491;0;2;
241.2;3.31;21:00:49:691;0;2;
241.4;3.31;21:00:49:891;0;2;
241.6;3.30;21:00:50:091;0;2;
241.8;3.30;21:00:50:291;0;2;
242.0;3.30;21:00:50:491;0;2;
242.2;3.30;21:00:50:691;0;2;
242.4;3.30;21:00:50:891;0;2;
242.6;3.29;21:00:51:091;0;2;
242.8;3.29;21:00:51:291;0;2;
243.0;3.29;21:00:51:491;0;2;
243.2;3.30;21:00:51:691;0;2;
243.4;3.30;21:00:51:891;0;2;
243.6;3.32;21:00:52:091;0;2;
243.8;3.35;21:00:52:291;0;2;
244.0;3.35;21:00:52:491;0;2;
244.2;3.36;21:00:52:691;0;2;
244.4;3.38;21:00:52:891;0;2;
244.6;3.39;21:00:53:091;0;2;
244.8;3.38;21:00:53:291;0;2;
245.0;3.38;21:00:53:491;0;2;
245.2;3.38;21:00:53:691;0;2;
245.4;3.38;21:00:53:891;0;2;
245.6;3.38;21:00:54:091;0;2;
245.8;3.38;21:00:54:291;0;2;
246.0;3.40;21:00:54:491;0;2;
246.2;3.42;21:00:54:691;0;2;
246.4;3.43;21:00:54:891;0;2;
246.6;3.42;21:00:55:091;0;2;
246.8;3.41;21:00:55:291;0;2;
247.0;3.41;21:00:55:491;0;2;
247.2;3.38;21:00:55:691;0;2;
247.4;3.37;21:00:55:891;0;2;
247.6;3.37;21:00:56:091;0;2;
247.8;3.37;21:00:56:291;0;2;
248.0;3.35;21:00:56:491;0;2;
248.2;3.33;21:00:56:691;0;2;
248.4;3.33;21:00:56:891;0;2;
248.6;3.32;21:00:57:091;0;2;
248.8;3.32;21:00:57:291;0;2;
249.0;3.33;21:00:57:491;0;2;
249.2;3.34;21:00:57:691;0;2;
249.4;3.37;21:00:57:891;0;2;
249.6;3.38;21:00:58:091;0;2;
249.8;3.38;21:00:58:291;0;2;
250.0;3.40;21:00:58:491;0;2;
250.2;3.44;21:00:58:691;0;2;
250.4;3.50;21:00:58:891;0;2;
250.6;3.58;21:00:59:091;0;2;
250.8;3.62;21:00:59:291;0;2;
251.0;3.64;21:00:59:491;0;2;
251.2;3.67;21:00:59:691;0;2;
251.4;3.67;21:00:59:891;0;2;
251.6;3.66;21:01:00:091;0;2;
251.8;3.66;21:01:00:291;0;2;
252.0;3.66;21:01:00:491;0;2;
252.2;3.67;21:01:00:691;0;2;
252.4;3.69;21:01:00:891;0;2;
252.6;3.67;21:01:01:091;0;2;
252.8;3.67;21:01:01:291;0;2;
253.0;3.65;21:01:01:491;0;2;
253.2;3.64;21:01:01:691;0;2;
253.4;3.62;21:01:01:891;0;2;
253.6;3.58;21:01:02:091;0;1;
253.8;3.56;21:01:02:291;0;1;
254.0;3.55;21:01:02:491;0;1;
254.2;3.54;21:01:02:691;0;1;
254.4;3.54;21:01:02:891;0;1;
254.6;3.52;21:01:03:091;0;1;
254.8;3.50;21:01:03:291;0;1;
255.0;3.50;21:01:03:491;0;1;
255.2;3.49;21:01:03:691;0;1;
255.4;3.48;21:01:03:891;0;1;
255.6;3.49;21:01:04:091;0;1;
255.8;3.50;21:01:04:291;0;1;
256.0;3.51;21:01:04:491;0;1;
256.2;3.54;21:01:04:691;0;1;
256.4;3.54;21:01:04:891;0;1;
256.6;3.54;21:01:05:091;0;1;
256.8;3.53;21:01:05:291;0;1;
257.0;3.51;21:01:05:491;0;1;
257.2;3.50;21:01:05:691;0;1;
257.4;3.49;21:01:05:891;0;1;
257.6;3.48;21:01:06:091;0;1;
257.8;3.48;21:01:06:291;0;1;
258.0;3.46;21:01:06:491;0;1;
258.2;3.46;21:01:06:691;0;1;
258.4;3.45;21:01:06:891;0;1;
258.6;3.44;21:01:07:091;0;1;
258.8;3.44;21:01:07:291;0;1;
259.0;3.44;21:01:07:491;0;1;
259.2;3.42;21:01:07:691;0;1;
259.4;3.42;21:01:07:891;0;1;
259.6;3.42;21:01:08:091;0;1;
259.8;3.41;21:01:08:291;0;1;
260.0;3.40;21:01:08:491;0;1;
260.2;3.40;21:01:08:691;0;1;
260.4;3.40;21:01:08:891;0;1;
260.6;3.39;21:01:09:091;0;1;
260.8;3.38;21:01:09:291;0;1;
261.0;3.37;21:01:09:491;0;1;
261.2;3.37;21:01:09:691;0;1;
261.4;3.37;21:01:09:891;0;1;
261.6;3.35;21:01:10:091;0;1;
261.8;3.35;21:01:10:291;0;1;
262.0;3.35;21:01:10:491;0;1;
262.2;3.35;21:01:10:691;0;1;
262.4;3.34;21:01:10:891;0;1;
262.6;3.34;21:01:11:091;0;1;
262.8;3.33;21:01:11:291;0;1;
263.0;3.33;21:01:11:491;0;1;
263.2;3.32;21:01:11:691;0;1;
263.4;3.32;21:01:11:891;0;1;
263.6;3.33;21:01:12:091;0;1;
263.8;3.33;21:01:12:291;0;1;
264.0;3.33;21:01:12:491;0;1;
264.2;3.34;21:01:12:691;0;1;
264.4;3.35;21:01:12:891;0;1;
264.6;3.35;21:01:13:091;0;1;
264.8;3.35;21:01:13:291;0;1;
265.0;3.35;21:01:13:491;0;1;
265.2;3.34;21:01:13:691;0;1;
265.4;3.33;21:01:13:891;0;1;
265.6;3.33;21:01:14:091;0;1;
265.8;3.33;21:01:14:291;0;1;
266.0;3.32;21:01:14:491;0;1;
266.2;3.32;21:01:14:691;0;1;
266.4;3.30;21:01:14:891;0;1;
266.6;3.30;21:01:15:091;0;1;
266.8;3.29;21:01:15:291;0;1;
267.0;3.29;21:01:15:491;0;1;
267.2;3.28;21:01:15:691;0;1;
267.4;3.28;21:01:15:891;0;1;
267.6;3.27;21:01:16:091;0;1;
267.8;3.26;21:01:16:291;0;1;
268.0;3.26;21:01:16:491;0;1;
268.2;3.26;21:01:16:691;0;1;
268.4;3.26;21:01:16:891;0;1;
268.6;3.25;21:01:17:091;0;1;
268.8;3.24;21:01:17:291;0;1;
269.0;3.24;21:01:17:491;0;1;
269.2;3.24;21:01:17:691;0;1;
269.4;3.23;21:01:17:891;0;1;
269.6;3.23;21:01:18:091;0;1;
269.8;3.22;21:01:18:291;0;1;
270.0;3.22;21:01:18:491;0;1;
270.2;3.21;21:01:18:691;0;1;
270.4;3.21;21:01:18:891;0;1;
270.6;3.21;21:01:19:091;0;1;
270.8;3.21;21:01:19:291;0;1;
271.0;3.20;21:01:19:491;0;1;
271.2;3.20;21:01:19:691;0;1;
271.4;3.20;21:01:19:891;0;1;
271.6;3.20;21:01:20:091;0;1;
271.8;3.19;21:01:20:291;0;1;
272.0;3.19;21:01:20:491;0;1;
272.2;3.19;21:01:20:691;0;1;
272.4;3.18;21:01:20:891;0;1;
272.6;3.18;21:01:21:091;0;1;
272.8;3.18;21:01:21:291;0;1;
273.0;3.19;21:01:21:491;0;1;
273.2;3.20;21:01:21:691;0;1;
273.4;3.22;21:01:21:891;0;1;
273.6;3.25;21:01:22:091;0;1;
273.8;3.25;21:01:22:291;0;1;
274.0;3.27;21:01:22:491;0;1;
274.2;3.28;21:01:22:691;0;1;
274.4;3.30;21:01:22:891;0;1;
274.6;3.31;21:01:23:091;0;1;
274.8;3.31;21:01:23:291;0;1;
275.0;3.30;21:01:23:491;0;1;
275.2;3.30;21:01:23:691;0;1;
275.4;3.29;21:01:23:891;0;1;
275.6;3.28;21:01:24:091;0;1;
275.8;3.26;21:01:24:291;0;1;
276.0;3.26;21:01:24:491;0;1;
276.2;3.26;21:01:24:691;0;1;
276.4;3.25;21:01:24:891;0;1;
276.6;3.24;21:01:25:091;0;1;
276.8;3.24;21:01:25:291;0;1;
277.0;3.23;21:01:25:491;0;1;
277.2;3.23;21:01:25:691;0;1;
277.4;3.22;21:01:25:891;0;1;
277.6;3.22;21:01:26:091;0;1;
277.8;3.22;21:01:26:291;0;1;
278.0;3.21;21:01:26:491;0;1;
278.2;3.21;21:01:26:691;0;1;
278.4;3.20;21:01:26:891;0;1;
278.6;3.20;21:01:27:091;0;1;
278.8;3.19;21:01:27:291;0;1;
279.0;3.19;21:01:27:491;0;1;
279.2;3.18;21:01:27:691;0;1;
279.4;3.18;21:01:27:891;0;1;
279.6;3.17;21:01:28:091;0;1;
279.8;3.17;21:01:28:291;0;1;
280.0;3.17;21:01:28:491;0;1;
280.2;3.16;21:01:28:691;0;1;
280.4;3.16;21:01:28:891;0;1;
280.6;3.16;21:01:29:091;0;1;
280.8;3.16;21:01:29:291;0;1;
281.0;3.15;21:01:29:491;0;1;
281.2;3.14;21:01:29:691;0;1;
281.4;3.14;21:01:29:891;0;1;
281.6;3.13;21:01:30:091;0;1;
281.8;3.13;21:01:30:291;0;1;
282.0;3.13;21:01:30:491;0;1;
282.2;3.13;21:01:30:691;0;1;
282.4;3.12;21:01:30:891;0;1;
282.6;3.12;21:01:31:091;0;1;
282.8;3.12;21:01:31:291;0;1;
283.0;3.12;21:01:31:491;0;1;
283.2;3.11;21:01:31:691;0;1;
283.4;3.11;21:01:31:891;0;1;
283.6;3.11;21:01:32:091;0;1;
283.8;3.09;21:01:32:291;0;1;
284.0;3.09;21:01:32:491;0;1;
284.2;3.09;21:01:32:691;0;0;
284.4;3.09;21:01:32:891;0;0;
284.6;3.08;21:01:33:091;0;0;
284.8;3.08;21:01:33:291;0;0;
285.0;3.08;21:01:33:491;0;0;
285.2;3.08;21:01:33:691;0;0;
285.4;3.07;21:01:33:891;0;0;
285.6;3.07;21:01:34:091;0;0;
285.8;3.07;21:01:34:291;0;0;
286.0;3.06;21:01:34:491;0;0;
286.2;3.06;21:01:34:691;0;0;
286.4;3.06;21:01:34:891;0;0;
286.6;3.06;21:01:35:091;0;0;
286.8;3.05;21:01:35:291;0;0;
287.0;3.05;21:01:35:491;0;0;
287.2;3.05;21:01:35:691;0;0;
287.4;3.05;21:01:35:891;0;0;
287.6;3.04;21:01:36:091;0;0;
287.8;3.04;21:01:36:291;0;0;
288.0;3.04;21:01:36:491;0;0;
288.2;3.03;21:01:36:691;0;0;
288.4;3.03;21:01:36:891;0;0;
288.6;3.03;21:01:37:091;0;0;
288.8;3.03;21:01:37:291;0;0;
289.0;3.02;21:01:37:491;0;0;
289.2;3.02;21:01:37:691;0;0;
289.4;3.03;21:01:37:891;0;0;
289.6;3.03;21:01:38:091;0;0;
289.8;3.03;21:01:38:291;0;0;
290.0;3.05;21:01:38:491;0;0;
290.2;3.06;21:01:38:691;0;0;
290.4;3.07;21:01:38:891;0;0;
290.6;3.07;21:01:39:091;0;0;
290.8;3.07;21:01:39:291;0;0;
291.0;3.07;21:01:39:491;0;0;
291.2;3.07;21:01:39:691;0;0;
291.4;3.06;21:01:39:891;0;0;
291.6;3.06;21:01:40:091;0;0;
291.8;3.06;21:01:40:291;0;0;
292.0;3.06;21:01:40:491;0;0;
292.2;3.05;21:01:40:691;0;0;
292.4;3.05;21:01:40:891;0;0;
292.6;3.05;21:01:41:091;0;0;
292.8;3.04;21:01:41:291;0;0;
293.0;3.04;21:01:41:491;0;0;
293.2;3.04;21:01:41:691;0;0;
293.4;3.03;21:01:41:891;0;0;
293.6;3.03;21:01:42:091;0;0;
293.8;3.03;21:01:42:291;0;0;
294.0;3.02;21:01:42:491;0;0;
294.2;3.02;21:01:42:691;0;0;
294.4;3.02;21:01:42:891;0;0;
294.6;3.02;21:01:43:091;0;0;
294.8;3.01;21:01:43:291;0;0;
295.0;3.00;21:01:43:491;0;0;
295.2;3.00;21:01:43:691;0;0;
295.4;3.00;21:01:43:891;0;0;
295.6;3.00;21:01:44:091;0;0;
295.8;2.99;21:01:44:291;0;0;
296.0;2.99;21:01:44:491;0;0;
296.2;2.99;21:01:44:691;0;0;
296.4;2.99;21:01:44:891;0;0;
296.6;2.99;21:01:45:091;0;0;
296.8;2.99;21:01:45:291;0;0;
297.0;3.00;21:01:45:491;0;0;
297.2;2.99;21:01:45:691;0;0;
297.4;2.99;21:01:45:891;0;0;
297.6;2.99;21:01:46:091;0;0;
297.8;2.98;21:01:46:291;0;0;
298.0;2.98;21:01:46:491;0;0;
298.2;2.98;21:01:46:691;0;0;
298.4;2.98;21:01:46:891;0;0;
298.6;2.98;21:01:47:091;0;0;
298.8;2.97;21:01:47:291;0;0;
299.0;2.97;21:01:47:491;0;0;
299.2;2.97;21:01:47:691;0;0;
299.4;2.97;21:01:47:891;0;0;
299.6;2.97;21:01:48:091;0;0;
299.8;2.97;21:01:48:291;0;0;
300.0;2.96;21:01:48:491;0;0;
300.2;2.96;21:01:48:691;0;0;
300.4;2.96;21:01:48:891;0;0;
300.6;2.96;21:01:49:091;0;0;
300.8;2.96;21:01:49:291;0;0;
301.0;2.96;21:01:49:491;0;0;
301.2;3.00;21:01:49:691;0;0;
301.4;3.04;21:01:49:891;0;0;
301.6;3.07;21:01:50:091;0;0;
301.8;3.11;21:01:50:291;0;0;
302.0;3.11;21:01:50:491;0;0;
302.2;3.16;21:01:50:691;0;0;
302.4;3.25;21:01:50:891;0;0;
302.6;3.33;21:01:51:091;0;0;
302.8;3.45;21:01:51:291;0;0;
303.0;3.50;21:01:51:491;0;0;
303.2;3.50;21:01:51:691;0;0;
303.4;3.57;21:01:51:891;0;0;
303.6;3.65;21:01:52:091;0;0;
303.8;3.67;21:01:52:291;0;0;
304.0;3.72;21:01:52:491;0;0;
304.2;3.77;21:01:52:691;0;0;
304.4;3.77;21:01:52:891;0;0;
304.6;3.78;21:01:53:091;0;0;
304.8;3.78;21:01:53:291;0;0;
305.0;3.77;21:01:53:491;0;0;
305.2;3.72;21:01:53:691;0;0;
305.4;3.69;21:01:53:891;0;0;
305.6;3.69;21:01:54:091;0;0;
305.8;3.65;21:01:54:291;0;0;
306.0;3.63;21:01:54:491;0;0;
306.2;3.59;21:01:54:691;1;0;
306.4;3.58;21:01:54:891;1;0;
306.6;3.58;21:01:55:091;1;0;
306.8;3.61;21:01:55:291;1;0;
307.0;3.68;21:01:55:491;1;0;
307.2;3.80;21:01:55:691;1;0;
307.4;3.97;21:01:55:891;1;0;
307.6;4.02;21:01:56:091;1;0;
307.8;4.02;21:01:56:291;1;0;
308.0;4.07;21:01:56:491;1;0;
308.2;4.08;21:01:56:691;1;0;
308.4;4.03;21:01:56:891;1;1;
308.6;4.00;21:01:57:091;1;1;
308.8;4.00;21:01:57:291;1;1;
309.0;3.98;21:01:57:491;1;1;
309.2;3.91;21:01:57:691;1;1;
309.4;3.89;21:01:57:891;1;1;
309.6;3.85;21:01:58:091;1;1;
309.8;3.83;21:01:58:291;1;1;
310.0;3.83;21:01:58:491;1;1;
310.2;3.82;21:01:58:691;1;1;
310.4;3.82;21:01:58:891;1;1;
310.6;3.83;21:01:59:091;1;1;
310.8;3.85;21:01:59:291;1;1;
311.0;3.85;21:01:59:491;1;1;
311.2;3.87;21:01:59:691;1;1;
311.4;3.88;21:01:59:891;1;1;
311.6;3.88;21:02:00:091;1;1;
311.8;3.86;21:02:00:291;1;1;
312.0;3.84;21:02:00:491;1;2;
312.2;3.84;21:02:00:691;1;2;
312.4;3.83;21:02:00:891;1;2;
312.6;3.83;21:02:01:091;1;2;
312.8;3.81;21:02:01:291;1;2;
313.0;3.80;21:02:01:491;1;2;
313.2;3.81;21:02:01:691;1;2;
313.4;3.81;21:02:01:891;1;2;
313.6;3.81;21:02:02:091;1;2;
313.8;3.84;21:02:02:291;1;2;
314.0;3.87;21:02:02:491;1;2;
314.2;3.92;21:02:02:691;1;2;
314.4;3.92;21:02:02:891;1;2;
314.6;3.92;21:02:03:091;1;2;
314.8;3.98;21:02:03:291;1;2;
315.0;3.99;21:02:03:491;1;2;
315.2;3.98;21:02:03:691;1;2;
315.4;3.97;21:02:03:891;1;2;
315.6;3.97;21:02:04:091;1;2;
315.8;3.94;21:02:04:291;1;2;
316.0;3.90;21:02:04:491;1;2;
316.2;3.88;21:02:04:691;1;2;
316.4;3.85;21:02:04:891;1;2;
316.6;3.85;21:02:05:091;1;2;
316.8;3.85;21:02:05:291;1;2;
317.0;3.95;21:02:05:491;1;2;
317.2;4.03;21:02:05:691;1;2;
317.4;4.15;21:02:05:891;1;2;
317.6;4.20;21:02:06:091;1;2;
317.8;4.20;21:02:06:291;0;2;
318.0;4.20;21:02:06:491;0;2;
318.2;4.22;21:02:06:691;0;2;
318.4;4.26;21:02:06:891;0;2;
318.6;4.28;21:02:07:091;0;2;
318.8;4.28;21:02:07:291;0;2;
319.0;4.28;21:02:07:491;0;2;
319.2;4.27;21:02:07:691;0;2;
319.4;4.22;21:02:07:891;0;2;
319.6;4.17;21:02:08:091;0;2;
319.8;4.11;21:02:08:291;0;2;
320.0;4.11;21:02:08:491;0;2;
320.2;4.06;21:02:08:691;0;2;
320.4;4.04;21:02:08:891;0;2;
320.6;4.05;21:02:09:091;0;2;
320.8;4.09;21:02:09:291;0;2;
321.0;4.10;21:02:09:491;0;2;
321.2;4.10;21:02:09:691;0;2;
321.4;4.11;21:02:09:891;0;2;
321.6;4.08;21:02:10:091;0;2;
321.8;4.06;21:02:10:291;0;2;
322.0;4.03;21:02:10:491;0;2;
322.2;3.99;21:02:10:691;0;2;
322.4;3.99;21:02:10:891;0;2;
322.6;3.97;21:02:11:091;0;2;
322.8;3.96;21:02:11:291;0;2;
323.0;3.94;21:02:11:491;0;2;
323.2;3.94;21:02:11:691;0;2;
323.4;3.94;21:02:11:891;0;2;
323.6;3.95;21:02:12:091;0;2;
323.8;4.01;21:02:12:291;0;2;
324.0;4.10;21:02:12:491;0;2;
324.2;4.28;21:02:12:691;0;2;
324.4;4.35;21:02:12:891;0;2;
324.6;4.35;21:02:13:091;0;2;
324.8;4.36;21:02:13:291;0;2;
325.0;4.34;21:02:13:491;0;2;
325.2;4.31;21:02:13:691;0;2;
325.4;4.22;21:02:13:891;0;2;
325.6;4.17;21:02:14:091;0;2;
325.8;4.17;21:02:14:291;0;2;
326.0;4.13;21:02:14:491;0;2;
326.2;4.10;21:02:14:691;0;2;
326.4;4.08;21:02:14:891;0;2;
326.6;4.06;21:02:15:091;0;2;
326.8;4.06;21:02:15:291;0;2;
327.0;4.04;21:02:15:491;0;2;
327.2;4.01;21:02:15:691;0;2;
327.4;4.00;21:02:15:891;0;2;
327.6;3.99;21:02:16:091;0;2;
327.8;3.97;21:02:16:291;1;2;
328.0;3.97;21:02:16:491;1;2;
328.2;3.97;21:02:16:691;1;2;
328.4;4.00;21:02:16:891;1;2;
328.6;4.08;21:02:17:091;1;3;
328.8;4.36;21:02:17:291;0;3;
329.0;4.55;21:02:17:491;0;3;
329.2;4.55;21:02:17:691;0;3;
329.4;4.70;21:02:17:891;0;3;
329.6;4.76;21:02:18:091;0;3;
329.8;4.78;21:02:18:291;0;3;
330.0;4.73;21:02:18:491;0;3;
330.2;4.73;21:02:18:691;0;3;
330.4;4.68;21:02:18:891;0;3;
330.6;4.59;21:02:19:091;0;3;
330.8;4.51;21:02:19:291;0;3;
331.0;4.58;21:02:19:491;0;3;
331.2;4.61;21:02:19:691;0;3;
331.4;4.67;21:02:19:891;0;3;
331.6;4.74;21:02:20:091;0;3;
331.8;4.84;21:02:20:291;0;3;
332.0;4.88;21:02:20:491;0;3;
332.2;4.88;21:02:20:691;0;3;
332.4;4.83;21:02:20:891;1;3;
332.6;4.81;21:02:21:091;1;3;
332.8;4.77;21:02:21:291;1;3;
333.0;4.70;21:02:21:491;1;3;
333.2;4.63;21:02:21:691;1;3;
333.4;4.58;21:02:21:891;1;3;
333.6;4.56;21:02:22:091;1;4;
333.8;4.55;21:02:22:291;1;4;
334.0;4.55;21:02:22:491;1;4;
334.2;4.61;21:02:22:691;1;4;
334.4;4.75;21:02:22:891;1;4;
334.6;4.86;21:02:23:091;1;4;
334.8;4.89;21:02:23:291;1;4;
335.0;4.90;21:02:23:491;1;4;
335.2;4.89;21:02:23:691;1;4;
335.4;4.85;21:02:23:891;1;4;
335.6;4.80;21:02:24:091;1;4;
335.8;4.81;21:02:24:291;1;5;
336.0;4.85;21:02:24:491;1;5;
336.2;4.92;21:02:24:691;1;5;
336.4;5.02;21:02:24:891;1;5;
336.6;5.05;21:02:25:091;1;5;
336.8;5.07;21:02:25:291;1;5;
337.0;5.03;21:02:25:491;1;5;
337.2;5.03;21:02:25:691;1;5;
337.4;5.00;21:02:25:891;1;5;
337.6;4.98;21:02:26:091;1;5;
337.8;4.96;21:02:26:291;1;5;
338.0;4.89;21:02:26:491;1;5;
338.2;4.85;21:02:26:691;1;5;
338.4;4.85;21:02:26:891;1;5;
338.6;4.76;21:02:27:091;1;5;
338.8;4.71;21:02:27:291;1;6;
339.0;4.67;21:02:27:491;1;6;
339.2;4.62;21:02:27:691;1;6;
339.4;4.62;21:02:27:891;1;6;
339.6;4.59;21:02:28:091;1;6;
339.8;4.56;21:02:28:291;1;6;
340.0;4.54;21:02:28:491;1;6;
340.2;4.51;21:02:28:691;1;6;
340.4;4.49;21:02:28:891;1;7;
340.6;4.49;21:02:29:091;1;7;
340.8;4.49;21:02:29:291;1;7;
341.0;4.46;21:02:29:491;1;7;
341.2;4.45;21:02:29:691;1;7;
341.4;4.45;21:02:29:891;1;7;
341.6;4.47;21:02:30:091;1;7;
341.8;4.47;21:02:30:291;1;7;
342.0;4.59;21:02:30:491;1;7;
342.2;4.68;21:02:30:691;1;7;
342.4;4.75;21:02:30:891;1;7;
342.6;4.78;21:02:31:091;1;7;
342.8;4.78;21:02:31:291;1;7;
343.0;4.79;21:02:31:491;1;7;
343.2;4.73;21:02:31:691;1;7;
343.4;4.69;21:02:31:891;1;7;
343.6;4.63;21:02:32:091;1;7;
343.8;4.58;21:02:32:291;1;7;
344.0;4.58;21:02:32:491;1;7;
344.2;4.54;21:02:32:691;1;7;
344.4;4.50;21:02:32:891;1;7;
344.6;4.48;21:02:33:091;1;7;
344.8;4.46;21:02:33:291;1;7;
345.0;4.43;21:02:33:491;1;7;
345.2;4.43;21:02:33:691;1;7;
345.4;4.42;21:02:33:891;1;7;
345.6;4.44;21:02:34:091;1;7;
345.8;4.45;21:02:34:291;0;7;
346.0;4.47;21:02:34:491;0;7;
346.2;4.47;21:02:34:691;0;7;
346.4;4.48;21:02:34:891;0;7;
346.6;4.46;21:02:35:091;0;7;
346.8;4.45;21:02:35:291;0;7;
347.0;4.43;21:02:35:491;0;7;
347.2;4.40;21:02:35:691;0;7;
347.4;4.40;21:02:35:891;0;7;
347.6;4.37;21:02:36:091;0;7;
347.8;4.36;21:02:36:291;0;7;
348.0;4.34;21:02:36:491;0;7;
348.2;4.32;21:02:36:691;0;7;
348.4;4.31;21:02:36:891;0;7;
348.6;4.31;21:02:37:091;0;7;
348.8;4.29;21:02:37:291;0;7;
349.0;4.28;21:02:37:491;0;7;
349.2;4.27;21:02:37:691;0;7;
349.4;4.26;21:02:37:891;0;7;
349.6;4.26;21:02:38:091;0;7;
349.8;4.24;21:02:38:291;0;7;
350.0;4.23;21:02:38:491;0;7;
350.2;4.22;21:02:38:691;0;7;
350.4;4.20;21:02:38:891;0;7;
350.6;4.19;21:02:39:091;0;7;
350.8;4.19;21:02:39:291;0;7;
351.0;4.19;21:02:39:491;0;7;
351.2;4.18;21:02:39:691;0;7;
351.4;4.18;21:02:39:891;0;7;
351.6;4.19;21:02:40:091;0;7;
351.8;4.19;21:02:40:291;0;7;
352.0;4.19;21:02:40:491;0;7;
352.2;4.18;21:02:40:691;0;7;
352.4;4.18;21:02:40:891;0;7;
352.6;4.15;21:02:41:091;0;7;
352.8;4.14;21:02:41:291;0;7;
353.0;4.14;21:02:41:491;0;7;
353.2;4.13;21:02:41:691;0;7;
353.4;4.10;21:02:41:891;0;7;
353.6;4.09;21:02:42:091;0;7;
353.8;4.10;21:02:42:291;0;7;
354.0;4.13;21:02:42:491;0;7;
354.2;4.13;21:02:42:691;0;7;
354.4;4.15;21:02:42:891;0;7;
354.6;4.18;21:02:43:091;0;7;
