Device: samsung SM-G970U1; eSense app version: 4.5.91; android version: 10;
DESCRIPTION;VALUE
RECORDING NAME;Pulse-06092020-185631;;;;
DATE (HH:MM:SS);06.09.20 18:56:31;;;;
TIME (HH:MM:SS);00:04:46;;;;
MAXIMUM;7.23 µS;;;;
MINIMUM;4.96 µS;;;;
DIFFERENCE MIN/MAX;2.27 µS;;;;
AVERAGE OF SESSION;5.97 µS;;;;
TIME INCREASE (HH:MM:SS);00:01:20;;;;
TIME STEADY (HH:MM:SS);00:00:23;;;;
TIME DECREASE (HH:MM:SS);00:03:02;;;;
;;;;;
TOTAL SCR;24;;;;
% of SCR OF SESSION;20.9%;;;;
Red hands;0;;;;
Orange hands;13;;;;
Yellow hands;41;;;;
Green hands;3;;;;
0-5 SCR/MIN (HH:MM:SS);00:03:41;;;;
6-9 SCR/MIN (HH:MM:SS);00:01:08;;;;
10-15 SCR/MIN (HH:MM:SS);00:00:00;;;;
>16 SCR/MIN (HH:MM:SS);00:00:00;;;;
STARS;0;;;;
STARS WITH RIBBON;0;;;;
;;;;;
WHAT IS YOUR POSITION?;SITTING ON A CHAIR;;;;
HOW DO YOU FEEL?;6;;;;
249.0;6.05;19:00:40:190;0;6;
249.2;6.05;19:00:40:390;0;6;
249.4;6.05;19:00:40:590;0;6;
249.6;6.03;19:00:40:790;0;6;
249.8;6.03;19:00:40:990;0;6;
250.0;6.03;19:00:41:190;0;6;
250.2;6.02;19:00:41:390;0;6;
250.4;6.02;19:00:41:590;0;6;
250.6;6.01;19:00:41:790;0;6;
250.8;6.01;19:00:41:990;0;6;
251.0;6.00;19:00:42:190;0;6;
251.2;6.00;19:00:42:390;0;6;
251.4;6.00;19:00:42:590;0;6;
251.6;6.03;19:00:42:790;0;6;
251.8;6.09;19:00:42:990;0;6;
252.0;6.15;19:00:43:190;0;6;
252.2;6.25;19:00:43:390;0;6;
252.4;6.31;19:00:43:590;0;6;
252.6;6.31;19:00:43:790;0;6;
252.8;6.35;19:00:43:990;0;6;
253.0;6.37;19:00:44:190;0;6;
253.2;6.40;19:00:44:390;0;6;
253.4;6.40;19:00:44:590;0;6;
253.6;6.40;19:00:44:790;0;6;
253.8;6.39;19:00:44:990;0;6;
254.0;6.37;19:00:45:190;0;6;
254.2;6.36;19:00:45:390;0;6;
254.4;6.38;19:00:45:590;0;6;
254.6;6.40;19:00:45:790;0;6;
254.8;6.40;19:00:45:990;0;6;
255.0;6.44;19:00:46:190;0;6;
255.2;6.44;19:00:46:390;0;6;
255.4;6.43;19:00:46:590;0;6;
255.6;6.43;19:00:46:790;1;6;
255.8;6.40;19:00:46:990;1;6;
256.0;6.40;19:00:47:190;1;6;
256.2;6.36;19:00:47:390;1;6;
256.4;6.34;19:00:47:590;1;6;
256.6;6.31;19:00:47:790;1;6;
256.8;6.31;19:00:47:990;1;6;
257.0;6.33;19:00:48:190;1;6;
257.2;6.33;19:00:48:390;1;7;
257.4;6.35;19:00:48:590;1;7;
257.6;6.36;19:00:48:790;1;7;
257.8;6.36;19:00:48:990;1;7;
258.0;6.35;19:00:49:190;1;7;
258.2;6.35;19:00:49:390;1;7;
258.4;6.32;19:00:49:590;1;7;
258.6;6.30;19:00:49:790;1;7;
258.8;6.29;19:00:49:990;1;8;
259.0;6.25;19:00:50:190;1;8;
259.2;6.23;19:00:50:390;1;8;
259.4;6.23;19:00:50:590;1;8;
259.6;6.21;19:00:50:790;1;8;
259.8;6.20;19:00:50:990;1;8;
260.0;6.18;19:00:51:190;1;8;
260.2;6.18;19:00:51:390;1;8;
260.4;6.18;19:00:51:590;1;8;
260.6;6.18;19:00:51:790;1;8;
260.8;6.17;19:00:51:990;1;8;
261.0;6.19;19:00:52:190;1;8;
261.2;6.25;19:00:52:390;1;8;
261.4;6.28;19:00:52:590;1;8;
261.6;6.28;19:00:52:790;1;8;
261.8;6.32;19:00:52:990;1;8;
262.0;6.33;19:00:53:190;1;8;
262.2;6.32;19:00:53:390;1;8;
262.4;6.33;19:00:53:590;1;8;
262.6;6.35;19:00:53:790;1;8;
262.8;6.35;19:00:53:990;1;8;
263.0;6.35;19:00:54:190;1;8;
263.2;6.40;19:00:54:390;0;8;
263.4;6.39;19:00:54:590;0;8;
263.6;6.38;19:00:54:790;0;8;
263.8;6.37;19:00:54:990;0;8;
264.0;6.37;19:00:55:190;0;8;
264.2;6.35;19:00:55:390;0;8;
264.4;6.35;19:00:55:590;0;8;
264.6;6.48;19:00:55:790;0;8;
264.8;6.66;19:00:55:990;0;8;
265.0;6.66;19:00:56:190;0;8;
265.2;6.93;19:00:56:390;0;8;
265.4;7.08;19:00:56:590;0;8;
265.6;7.18;19:00:56:790;0;8;
265.8;7.21;19:00:56:990;0;8;
266.0;7.21;19:00:57:190;0;8;
266.2;7.21;19:00:57:390;0;8;
266.4;7.20;19:00:57:590;0;8;
266.6;7.17;19:00:57:790;0;8;
266.8;7.16;19:00:57:990;0;8;
267.0;7.20;19:00:58:190;0;8;
267.2;7.20;19:00:58:390;0;8;
267.4;7.23;19:00:58:590;0;8;
267.6;7.22;19:00:58:790;0;8;
267.8;7.19;19:00:58:990;0;8;
268.0;7.14;19:00:59:190;0;8;
268.2;7.08;19:00:59:390;0;8;
268.4;7.08;19:00:59:590;0;8;
268.6;6.98;19:00:59:790;0;8;
268.8;6.92;19:00:59:990;0;8;
269.0;6.87;19:01:00:190;0;7;
269.2;6.78;19:01:00:390;0;7;
269.4;6.73;19:01:00:590;0;7;
269.6;6.73;19:01:00:790;0;7;
269.8;6.68;19:01:00:990;0;7;
270.0;6.65;19:01:01:190;0;7;
270.2;6.60;19:01:01:390;0;7;
270.4;6.58;19:01:01:590;0;7;
270.6;6.58;19:01:01:790;0;7;
270.8;6.57;19:01:01:990;0;7;
271.0;6.53;19:01:02:190;0;7;
271.2;6.53;19:01:02:390;0;7;
271.4;6.54;19:01:02:590;0;7;
271.6;6.59;19:01:02:790;0;7;
271.8;6.59;19:01:02:990;0;7;
272.0;6.73;19:01:03:190;0;7;
272.2;6.83;19:01:03:390;0;7;
272.4;6.87;19:01:03:590;0;7;
272.6;6.92;19:01:03:790;0;7;
272.8;6.93;19:01:03:990;0;7;
273.0;6.93;19:01:04:190;0;7;
273.2;6.90;19:01:04:390;0;7;
273.4;6.88;19:01:04:590;0;7;
273.6;6.84;19:01:04:790;0;7;
273.8;6.80;19:01:04:990;0;7;
274.0;6.80;19:01:05:190;0;7;
274.2;6.77;19:01:05:390;0;7;
274.4;6.73;19:01:05:590;0;7;
274.6;6.73;19:01:05:790;0;7;
274.8;6.80;19:01:05:990;0;7;
275.0;6.88;19:01:06:190;0;7;
275.2;6.88;19:01:06:390;0;7;
275.4;6.97;19:01:06:590;0;7;
275.6;6.98;19:01:06:790;0;7;
275.8;6.98;19:01:06:990;0;6;
276.0;6.97;19:01:07:190;1;6;
276.2;6.93;19:01:07:390;1;6;
276.4;6.93;19:01:07:590;1;6;
276.6;6.86;19:01:07:790;1;7;
276.8;6.81;19:01:07:990;1;7;
277.0;6.76;19:01:08:190;1;7;
277.2;6.71;19:01:08:390;0;7;
277.4;6.71;19:01:08:590;0;7;
277.6;6.68;19:01:08:790;0;7;
277.8;6.64;19:01:08:990;0;7;
278.0;6.62;19:01:09:190;0;7;
278.2;6.58;19:01:09:390;0;7;
278.4;6.59;19:01:09:590;0;7;
278.6;6.59;19:01:09:790;0;7;
278.8;6.66;19:01:09:990;0;7;
279.0;6.72;19:01:10:190;0;7;
279.2;6.77;19:01:10:390;0;7;
279.4;6.83;19:01:10:590;0;7;
279.6;6.83;19:01:10:790;0;7;
279.8;6.83;19:01:10:990;0;7;
280.0;6.81;19:01:11:190;0;7;
280.2;6.79;19:01:11:390;0;7;
280.4;6.76;19:01:11:590;0;7;
280.6;6.71;19:01:11:790;0;7;
280.8;6.71;19:01:11:990;0;7;
281.0;6.67;19:01:12:190;0;7;
281.2;6.65;19:01:12:390;0;7;
281.4;6.62;19:01:12:590;0;7;
281.6;6.58;19:01:12:790;0;7;
281.8;6.57;19:01:12:990;0;7;
282.0;6.57;19:01:13:190;0;7;
282.2;6.55;19:01:13:390;0;7;
282.4;6.53;19:01:13:590;0;7;
282.6;6.54;19:01:13:790;0;7;
282.8;6.56;19:01:13:990;0;7;
283.0;6.57;19:01:14:190;0;7;
283.2;6.57;19:01:14:390;0;7;
283.4;6.58;19:01:14:590;0;7;
283.6;6.60;19:01:14:790;0;7;
283.8;6.60;19:01:14:990;0;7;
284.0;6.60;19:01:15:190;0;7;
284.2;6.60;19:01:15:390;0;7;
284.4;6.60;19:01:15:590;0;7;
284.6;6.59;19:01:15:790;0;6;
284.8;6.58;19:01:15:990;0;6;
285.0;6.57;19:01:16:190;0;6;
285.2;6.58;19:01:16:390;0;6;
285.4;6.58;19:01:16:590;0;6;
285.6;6.57;19:01:16:790;0;6;
285.8;6.58;19:01:16:990;0;6;
